min_salary;max_salary;currency;language;seniority
"5000;7000PLN";;;python;junior
"8000;11000PLN";;;python;junior
"6000;8000PLN";;;python;junior
"6000;9000PLN";;;python;junior
"2083;2916GBP";;;python;junior
"2000;2500GBP";;;python;junior
"4000;7000PLN";;;python;junior
"6000;9000PLN";;;python;junior
"10500;14000PLN";;;python;mid
"7000;12000PLN";;;python;mid
"7000;10500PLN";;;python;mid
"6000;10000PLN";;;python;mid
"10000;18000PLN";;;python;mid
"11000;16000PLN";;;python;mid
"3500;4500EUR";;;python;mid
"10080;15960PLN";;;python;mid
"7500;15000PLN";;;python;mid
"16000;17000PLN";;;python;mid
"9000;18000PLN";;;python;mid
"9000;18000PLN";;;python;mid
"10000;16000PLN";;;python;mid
"7000;14000PLN";;;python;mid
"9000;18000PLN";;;python;mid
"11760;19320PLN";;;python;mid
"8000;14000PLN";;;python;mid
"8000;16000PLN";;;python;mid
"8500;11000PLN";;;python;mid
"10000;16000PLN";;;python;mid
"6000;11000PLN";;;python;mid
"14000;24000PLN";;;python;mid
"6000;9000PLN";;;python;mid
"15000;30000PLN";;;python;mid
"8000;13000PLN";;;python;mid
"8000;13000PLN";;;python;mid
"8000;12500PLN";;;python;mid
"11000;17500PLN";;;python;mid
"8000;9800PLN";;;python;mid
"8000;15000PLN";;;python;mid
"13000;15000PLN";;;python;mid
"8200;12600PLN";;;python;mid
"12000;19000PLN";;;python;mid
"9000;15500PLN";;;python;mid
"8000;11000PLN";;;python;mid
"8000;11000PLN";;;python;mid
"12500;14000PLN";;;python;mid
"11000;16000PLN";;;python;mid
"7000;12000PLN";;;python;mid
"18000;20000PLN";;;python;mid
"12600;18480PLN";;;python;mid
"7000;13000PLN";;;python;mid
"7000;13000PLN";;;python;mid
"6500;11000PLN";;;python;mid
"9000;13000PLN";;;python;mid
"14300;18500PLN";;;python;mid
"14000;18000PLN";;;python;mid
"13000;16000PLN";;;python;mid
"8000;16000PLN";;;python;mid
"17000;20000PLN";;;python;mid
"8000;14000PLN";;;python;mid
"8000;14000PLN";;;python;mid
"10000;14000PLN";;;python;mid
"8000;16000PLN";;;python;mid
"6000;12000PLN";;;python;mid
"10000;15000PLN";;;python;mid
"10000;14000PLN";;;python;mid
"10000;17000PLN";;;python;mid
"11000;15000PLN";;;python;mid
"10000;14000PLN";;;python;mid
"8000;12000PLN";;;python;mid
"11000;12000PLN";;;python;mid
"7000;10000PLN";;;python;mid
"13000;14400PLN";;;python;mid
"10000;17000PLN";;;python;mid
"14000;18000PLN";;;python;mid
"8000;12000PLN";;;python;mid
"8000;15000PLN";;;python;mid
"10000;16000PLN";;;python;mid
"20160;22680PLN";;;python;senior
"10500;18500PLN";;;python;senior
"16000;21000PLN";;;python;senior
"11000;17000PLN";;;python;senior
"14000;16000PLN";;;python;senior
"27000;32000PLN";;;python;senior
"15000;18000PLN";;;python;senior
"18000;23000PLN";;;python;senior
"18000;21000PLN";;;python;senior
"18400;25000PLN";;;python;senior
"20000;25000PLN";;;python;senior
"18000;24000PLN";;;python;senior
"10500;18500PLN";;;python;senior
"22000;25000PLN";;;python;senior
"14000;18000PLN";;;python;senior
"15000;22000PLN";;;python;senior
"19000;23000PLN";;;python;senior
"15000;20000PLN";;;python;senior
"14000;16000PLN";;;python;senior
"11000;15000PLN";;;python;senior
"4500;5500EUR";;;python;senior
"13000;19000PLN";;;python;senior
"19000;24000PLN";;;python;senior
"20000;30000PLN";;;python;senior
"18000;28000PLN";;;python;senior
"10000;16000PLN";;;python;senior
"10000;16000PLN";;;python;senior
"15000;20000PLN";;;python;senior
"18600;24600PLN";;;python;senior
"19000;25000PLN";;;python;senior
"16000;20000PLN";;;python;senior
"14000;18000PLN";;;python;senior
"13000;18500PLN";;;python;senior
"17000;22000PLN";;;python;senior
"17000;21000PLN";;;python;senior
"14000;22000PLN";;;python;senior
"4250;5583EUR";;;python;senior
"14000;17000PLN";;;python;senior
"11000;16000PLN";;;python;senior
"11000;16000PLN";;;python;senior
"12000;16000PLN";;;python;senior
"11000;16000PLN";;;python;senior
"16000;22000PLN";;;python;senior
"12000;18600PLN";;;python;senior
"13000;15000PLN";;;python;senior
"13000;24000PLN";;;python;senior
"14000;19000PLN";;;python;senior
"11000;16000PLN";;;python;senior
"9000;15000PLN";;;python;senior
"15000;20000PLN";;;python;senior
"16000;21000PLN";;;python;senior
"16800;20160PLN";;;python;senior
"12000;16000PLN";;;python;senior
"12000;18000PLN";;;python;senior
"15000;20000PLN";;;python;senior
"20000;30000PLN";;;python;senior
"17000;22000PLN";;;python;senior
"16000;20500PLN";;;python;senior
"14000;21000PLN";;;python;senior
"19000;22000PLN";;;python;senior
"15000;24000PLN";;;python;senior
"16000;21000PLN";;;python;senior
"15500;19000PLN";;;python;senior
"4166;6250EUR";;;python;senior
"5000;9600USD";;;python;senior
"12300;17600PLN";;;python;senior
"16000;20000PLN";;;python;senior
"7500;12500USD";;;python;senior
"16000;19300PLN";;;python;senior
"12000;17000PLN";;;python;senior
"20000;22000PLN";;;python;senior
"15000;20000PLN";;;python;senior
"10000;16000PLN";;;python;senior
"12500;16000PLN";;;python;senior
"6000;10000PLN";;;javascript;junior
"6000;9500PLN";;;javascript;junior
"6400;9600PLN";;;javascript;junior
"3000;5000PLN";;;javascript;junior
"8000;8600PLN";;;javascript;junior
"3000;6000PLN";;;javascript;junior
"4000;7000PLN";;;javascript;junior
"4500;6000PLN";;;javascript;junior
"6500;11000PLN";;;javascript;junior
"5000;7000PLN";;;javascript;junior
"10000;13000PLN";;;javascript;junior
"16800;22680PLN";;;javascript;mid
"9600;19200PLN";;;javascript;mid
"7000;12000PLN";;;javascript;mid
"8000;14000PLN";;;javascript;mid
"6000;12000PLN";;;javascript;mid
"12000;16000PLN";;;javascript;mid
"9000;15000PLN";;;javascript;mid
"4000;5000USD";;;javascript;mid
"8000;13000PLN";;;javascript;mid
"12000;24000PLN";;;javascript;mid
"9000;15000PLN";;;javascript;mid
"16000;21000PLN";;;javascript;mid
"10000;14000PLN";;;javascript;mid
"14000;18000PLN";;;javascript;mid
"7500;12500PLN";;;javascript;mid
"7500;12500PLN";;;javascript;mid
"8000;12000PLN";;;javascript;mid
"10000;18000PLN";;;javascript;mid
"8000;12000PLN";;;javascript;mid
"8000;12000PLN";;;javascript;mid
"8000;12000PLN";;;javascript;mid
"10000;14000PLN";;;javascript;mid
"9000;12000PLN";;;javascript;mid
"7000;12000PLN";;;javascript;mid
"12000;16000PLN";;;javascript;mid
"10000;14000PLN";;;javascript;mid
"12800;16800PLN";;;javascript;mid
"16800;23520PLN";;;javascript;mid
"10000;14000PLN";;;javascript;mid
"10000;16000PLN";;;javascript;mid
"7500;12000PLN";;;javascript;mid
"6000;12000PLN";;;javascript;mid
"13000;16000PLN";;;javascript;mid
"7000;12000PLN";;;javascript;mid
"9000;11000PLN";;;javascript;mid
"7000;13000PLN";;;javascript;mid
"8000;12000PLN";;;javascript;mid
"10000;12500PLN";;;javascript;mid
"6000;12000PLN";;;javascript;mid
"11910;16000PLN";;;javascript;mid
"9000;14000PLN";;;javascript;mid
"8000;16000PLN";;;javascript;mid
"7000;14000PLN";;;javascript;mid
"10500;14000PLN";;;javascript;mid
"7000;14000PLN";;;javascript;mid
"8400;12936PLN";;;javascript;mid
"10000;18000PLN";;;javascript;mid
"10000;16000PLN";;;javascript;mid
"16800;24360PLN";;;javascript;mid
"8500;17000PLN";;;javascript;mid
"9000;14000PLN";;;javascript;mid
"10000;18000PLN";;;javascript;mid
"9000;14000PLN";;;javascript;mid
"7000;10000PLN";;;javascript;mid
"7000;12000PLN";;;javascript;mid
"10000;13000PLN";;;javascript;mid
"7000;12000PLN";;;javascript;mid
"13000;15000PLN";;;javascript;mid
"6000;12000PLN";;;javascript;mid
"9000;12500PLN";;;javascript;mid
"12600;16800PLN";;;javascript;mid
"11000;16000PLN";;;javascript;mid
"5000;8500PLN";;;javascript;mid
"9000;12000PLN";;;javascript;mid
"12000;15000PLN";;;javascript;mid
"10000;15000PLN";;;javascript;mid
"13000;17000PLN";;;javascript;mid
"7000;10000PLN";;;javascript;mid
"13000;18000PLN";;;javascript;mid
"4000;6000USD";;;javascript;mid
"9000;12000PLN";;;javascript;mid
"3300;4500GBP";;;javascript;mid
"13440;18480PLN";;;javascript;mid
"17000;22000PLN";;;javascript;mid
"10000;13000PLN";;;javascript;mid
"13000;17000PLN";;;javascript;mid
"8000;11000PLN";;;javascript;mid
"5000;6200USD";;;javascript;mid
"16000;18000PLN";;;javascript;mid
"10500;15960PLN";;;javascript;mid
"9000;14000PLN";;;javascript;mid
"13000;16000PLN";;;javascript;mid
"12000;15000PLN";;;javascript;mid
"11000;15000PLN";;;javascript;mid
"18000;22000PLN";;;javascript;mid
"11000;20000PLN";;;javascript;mid
"13440;20160PLN";;;javascript;mid
"6000;12000PLN";;;javascript;mid
"6000;12000PLN";;;javascript;mid
"7000;14000PLN";;;javascript;mid
"6000;12000PLN";;;javascript;mid
"10500;14000PLN";;;javascript;mid
"17000;21000PLN";;;javascript;mid
"9000;14000PLN";;;javascript;mid
"14000;18000PLN";;;javascript;mid
"11760;22000PLN";;;javascript;mid
"2500;3500EUR";;;javascript;mid
"13440;20160PLN";;;javascript;mid
"10000;15000PLN";;;javascript;mid
"7000;11000PLN";;;javascript;mid
"4000;7000PLN";;;javascript;mid
"7000;14000PLN";;;javascript;mid
"14000;20000PLN";;;javascript;mid
"14000;18000PLN";;;javascript;mid
"10000;16000PLN";;;javascript;mid
"8000;16000PLN";;;javascript;mid
"2500;3750GBP";;;javascript;mid
"13440;22680PLN";;;javascript;mid
"14400;17600PLN";;;javascript;mid
"14000;20000PLN";;;javascript;mid
"5000;6500PLN";;;javascript;mid
"7000;11000PLN";;;javascript;mid
"8000;14000PLN";;;javascript;mid
"10000;15900PLN";;;javascript;mid
"8000;12000PLN";;;javascript;mid
"12000;16000PLN";;;javascript;mid
"10000;15900PLN";;;javascript;mid
"7500;12000PLN";;;javascript;mid
"8000;14000PLN";;;javascript;mid
"20800;24000PLN";;;javascript;mid
"10000;15000PLN";;;javascript;mid
"14000;18000PLN";;;javascript;mid
"14250;17100PLN";;;javascript;mid
"5000;7000PLN";;;javascript;mid
"6000;12000PLN";;;javascript;mid
"15000;20000PLN";;;javascript;mid
"6000;12000PLN";;;javascript;mid
"11000;20000PLN";;;javascript;mid
"4500;8500PLN";;;javascript;mid
"8000;13000PLN";;;javascript;mid
"7500;13000PLN";;;javascript;mid
"10800;13400PLN";;;javascript;mid
"7000;12000PLN";;;javascript;mid
"14000;19000PLN";;;javascript;mid
"11000;14000PLN";;;javascript;mid
"8000;14000PLN";;;javascript;mid
"15000;19000PLN";;;javascript;mid
"11000;15000PLN";;;javascript;mid
"5000;8000PLN";;;javascript;mid
"6000;9000PLN";;;javascript;mid
"11000;15000PLN";;;javascript;mid
"18000;20000PLN";;;javascript;mid
"7000;12000PLN";;;javascript;mid
"8000;12000PLN";;;javascript;mid
"15000;21000PLN";;;javascript;mid
"9000;14000PLN";;;javascript;mid
"8000;12000PLN";;;javascript;mid
"14000;18000PLN";;;javascript;mid
"8000;13000PLN";;;javascript;mid
"9000;13500PLN";;;javascript;mid
"6000;12000PLN";;;javascript;mid
"11000;14000PLN";;;javascript;mid
"12000;17000PLN";;;javascript;mid
"12000;16000PLN";;;javascript;mid
"13000;18000PLN";;;javascript;mid
"7000;11000PLN";;;javascript;mid
"6000;12000PLN";;;javascript;mid
"7000;11000PLN";;;javascript;mid
"7000;11000PLN";;;javascript;mid
"8000;12000PLN";;;javascript;mid
"8000;13000PLN";;;javascript;mid
"7900;14800PLN";;;javascript;mid
"14000;18000PLN";;;javascript;mid
"10000;16000PLN";;;javascript;mid
"10000;18000PLN";;;javascript;mid
"8000;14000PLN";;;javascript;mid
"8400;13440PLN";;;javascript;mid
"6000;9000PLN";;;javascript;mid
"10000;13000PLN";;;javascript;mid
"5000;9000PLN";;;javascript;mid
"10000;13000PLN";;;javascript;mid
"8000;12000PLN";;;javascript;mid
"8000;16000PLN";;;javascript;mid
"8000;10000PLN";;;javascript;mid
"10000;15000PLN";;;javascript;mid
"3300;3750GBP";;;javascript;mid
"12000;16000PLN";;;javascript;mid
"10000;14000PLN";;;javascript;mid
"9000;15000PLN";;;javascript;mid
"5000;8000PLN";;;javascript;mid
"13000;20000PLN";;;javascript;mid
"12000;21000PLN";;;javascript;mid
"12500;18500PLN";;;javascript;mid
"10080;14280PLN";;;javascript;mid
"6000;12000PLN";;;javascript;mid
"8000;16000PLN";;;javascript;mid
"6000;12000PLN";;;javascript;mid
"14000;17000PLN";;;javascript;mid
"14000;17000PLN";;;javascript;mid
"8000;14000PLN";;;javascript;mid
"10080;14280PLN";;;javascript;mid
"8000;13000PLN";;;javascript;mid
"12000;22000PLN";;;javascript;mid
"10000;15000PLN";;;javascript;mid
"8100;15300PLN";;;javascript;mid
"6000;9000PLN";;;javascript;mid
"10000;14000PLN";;;javascript;mid
"18500;22000PLN";;;javascript;mid
"13000;18000PLN";;;javascript;mid
"6000;12000PLN";;;javascript;mid
"8000;16000PLN";;;javascript;mid
"14000;18000PLN";;;javascript;mid
"6000;10000PLN";;;javascript;mid
"16000;18000PLN";;;javascript;mid
"10000;20000PLN";;;javascript;mid
"5500;10000PLN";;;javascript;mid
"12000;17000PLN";;;javascript;mid
"10000;14000PLN";;;javascript;mid
"14000;18000PLN";;;javascript;mid
"7000;11000PLN";;;javascript;mid
"7000;11000PLN";;;javascript;mid
"12000;17000PLN";;;javascript;mid
"3300;4400EUR";;;javascript;mid
"14000;18000PLN";;;javascript;mid
"7500;12500PLN";;;javascript;mid
"7000;13000PLN";;;javascript;mid
"7000;12000PLN";;;javascript;mid
"17000;24000PLN";;;javascript;mid
"18480;21840PLN";;;javascript;mid
"13000;18000PLN";;;javascript;mid
"8000;14000PLN";;;javascript;mid
"8000;16000PLN";;;javascript;mid
"7500;10500PLN";;;javascript;mid
"10000;16000PLN";;;javascript;mid
"6000;11500PLN";;;javascript;mid
"8000;16000PLN";;;javascript;mid
"6000;10000PLN";;;javascript;mid
"10000;14000PLN";;;javascript;mid
"7000;13000PLN";;;javascript;mid
"6000;10000PLN";;;javascript;mid
"9500;15500PLN";;;javascript;mid
"10000;16000PLN";;;javascript;mid
"6000;12000PLN";;;javascript;mid
"7000;11000PLN";;;javascript;mid
"17000;24000PLN";;;javascript;mid
"8000;13000PLN";;;javascript;mid
"8000;13000PLN";;;javascript;mid
"8000;16000PLN";;;javascript;mid
"17000;22000PLN";;;javascript;mid
"8000;16000PLN";;;javascript;mid
"12000;14000PLN";;;javascript;mid
"8000;12000PLN";;;javascript;mid
"11760;13440PLN";;;javascript;mid
"9000;16000PLN";;;javascript;mid
"8000;14000PLN";;;javascript;mid
"9600;14400PLN";;;javascript;mid
"8000;16000PLN";;;javascript;mid
"5000;9000PLN";;;javascript;mid
"8000;11000PLN";;;javascript;mid
"8500;13500PLN";;;javascript;mid
"8000;13500PLN";;;javascript;mid
"7500;10000PLN";;;javascript;mid
"6000;10000PLN";;;javascript;mid
"8000;12000PLN";;;javascript;mid
"4000;8000PLN";;;javascript;mid
"7500;15000PLN";;;javascript;mid
"10000;18000PLN";;;javascript;senior
"8500;17000PLN";;;javascript;senior
"10000;15000PLN";;;javascript;senior
"17000;23500PLN";;;javascript;senior
"11000;15000PLN";;;javascript;senior
"17000;23500PLN";;;javascript;senior
"7500;15000PLN";;;javascript;senior
"13440;17640PLN";;;javascript;senior
"12000;17000PLN";;;javascript;senior
"10000;18000PLN";;;javascript;senior
"13000;19000PLN";;;javascript;senior
"19000;24000PLN";;;javascript;senior
"17000;20000PLN";;;javascript;senior
"16000;21000PLN";;;javascript;senior
"17000;19500PLN";;;javascript;senior
"13000;17000PLN";;;javascript;senior
"12000;20000PLN";;;javascript;senior
"12500;17500PLN";;;javascript;senior
"11000;17000PLN";;;javascript;senior
"14000;18000PLN";;;javascript;senior
"15000;20000PLN";;;javascript;senior
"16800;18800PLN";;;javascript;senior
"18400;25000PLN";;;javascript;senior
"16800;23500PLN";;;javascript;senior
"14000;20000PLN";;;javascript;senior
"12000;18000PLN";;;javascript;senior
"16000;20000PLN";;;javascript;senior
"18000;22000PLN";;;javascript;senior
"14000;16000PLN";;;javascript;senior
"15000;22000PLN";;;javascript;senior
"15000;18000PLN";;;javascript;senior
"3000;5000GBP";;;javascript;senior
"16000;19000PLN";;;javascript;senior
"17000;20000PLN";;;javascript;senior
"20000;23000PLN";;;javascript;senior
"20000;25000PLN";;;javascript;senior
"14000;17000PLN";;;javascript;senior
"12000;16000PLN";;;javascript;senior
"11000;17000PLN";;;javascript;senior
"12500;16830PLN";;;javascript;senior
"15000;24000PLN";;;javascript;senior
"12936;20160PLN";;;javascript;senior
"16000;23000PLN";;;javascript;senior
"12000;18000PLN";;;javascript;senior
"15000;23000PLN";;;javascript;senior
"13000;16000PLN";;;javascript;senior
"12000;16000PLN";;;javascript;senior
"16000;18000PLN";;;javascript;senior
"10000;16000PLN";;;javascript;senior
"12000;18000PLN";;;javascript;senior
"13000;20000PLN";;;javascript;senior
"12000;21000PLN";;;javascript;senior
"10000;15000PLN";;;javascript;senior
"11000;16000PLN";;;javascript;senior
"13000;16500PLN";;;javascript;senior
"3900;5500EUR";;;javascript;senior
"19320;23520PLN";;;javascript;senior
"12000;17000PLN";;;javascript;senior
"12000;17000PLN";;;javascript;senior
"12000;19000PLN";;;javascript;senior
"12000;17000PLN";;;javascript;senior
"14500;18800PLN";;;javascript;senior
"14000;18000PLN";;;javascript;senior
"10000;18000PLN";;;javascript;senior
"20000;24000PLN";;;javascript;senior
"18500;21000PLN";;;javascript;senior
"20000;27000PLN";;;javascript;senior
"12000;18000PLN";;;javascript;senior
"18000;24000PLN";;;javascript;senior
"22000;25000PLN";;;javascript;senior
"4000;5400USD";;;javascript;senior
"9000;18000PLN";;;javascript;senior
"17000;25000PLN";;;javascript;senior
"17000;20000PLN";;;javascript;senior
"14000;20000PLN";;;javascript;senior
"14000;20000PLN";;;javascript;senior
"14000;20000PLN";;;javascript;senior
"14000;18000PLN";;;javascript;senior
"11000;22000PLN";;;javascript;senior
"10000;17000PLN";;;javascript;senior
"18000;22000PLN";;;javascript;senior
"13000;18000PLN";;;javascript;senior
"15000;18000PLN";;;javascript;senior
"14000;20500PLN";;;javascript;senior
"8000;15000PLN";;;javascript;senior
"16000;20000PLN";;;javascript;senior
"16000;20000PLN";;;javascript;senior
"15000;21000PLN";;;javascript;senior
"15000;24000PLN";;;javascript;senior
"10000;15000PLN";;;javascript;senior
"12000;18600PLN";;;javascript;senior
"13000;16000PLN";;;javascript;senior
"15000;20000PLN";;;javascript;senior
"15000;19500PLN";;;javascript;senior
"15000;20000PLN";;;javascript;senior
"12500;21000PLN";;;javascript;senior
"12000;18600PLN";;;javascript;senior
"14000;20000PLN";;;javascript;senior
"11000;16500PLN";;;javascript;senior
"16000;20000PLN";;;javascript;senior
"13000;24000PLN";;;javascript;senior
"14000;20000PLN";;;javascript;senior
"14000;17000PLN";;;javascript;senior
"15000;18000PLN";;;javascript;senior
"20000;25000PLN";;;javascript;senior
"13000;17000PLN";;;javascript;senior
"10000;12000PLN";;;javascript;senior
"16800;23520PLN";;;javascript;senior
"14000;18000PLN";;;javascript;senior
"16000;22000PLN";;;javascript;senior
"5000;5000USD";;;javascript;senior
"16000;20000PLN";;;javascript;senior
"14000;19000PLN";;;javascript;senior
"10000;15000PLN";;;javascript;senior
"20000;23380PLN";;;javascript;senior
"11000;17000PLN";;;javascript;senior
"14000;19000PLN";;;javascript;senior
"10000;18000PLN";;;javascript;senior
"20000;24000PLN";;;javascript;senior
"6000;8000EUR";;;javascript;senior
"14000;19500PLN";;;javascript;senior
"16000;18000PLN";;;javascript;senior
"15000;20000PLN";;;javascript;senior
"16000;19000PLN";;;javascript;senior
"15000;18500PLN";;;javascript;senior
"4500;5000USD";;;javascript;senior
"10000;18000PLN";;;javascript;senior
"12000;15000PLN";;;javascript;senior
"14000;24000PLN";;;javascript;senior
"17600;20800PLN";;;javascript;senior
"16000;19000PLN";;;javascript;senior
"17000;21000PLN";;;javascript;senior
"18000;22000PLN";;;javascript;senior
"12000;21000PLN";;;javascript;senior
"10000;15000PLN";;;javascript;senior
"17000;19000PLN";;;javascript;senior
"14000;21000PLN";;;javascript;senior
"18000;22000PLN";;;javascript;senior
"16000;20000PLN";;;javascript;senior
"17000;22000PLN";;;javascript;senior
"11500;16000PLN";;;javascript;senior
"15000;18000PLN";;;javascript;senior
"14000;20000PLN";;;javascript;senior
"14700;19000PLN";;;javascript;senior
"13440;17640PLN";;;javascript;senior
"14000;18000PLN";;;javascript;senior
"17000;22000PLN";;;javascript;senior
"17000;22000PLN";;;javascript;senior
"15000;21000PLN";;;javascript;senior
"17000;24000PLN";;;javascript;senior
"18900;21000PLN";;;javascript;senior
"10000;15000PLN";;;javascript;senior
"8500;16100PLN";;;javascript;senior
"15000;20000PLN";;;javascript;senior
"21840;25200PLN";;;javascript;senior
"15000;17500PLN";;;javascript;senior
"12000;20000PLN";;;javascript;senior
"15500;20000PLN";;;javascript;senior
"10000;14000PLN";;;javascript;senior
"10000;16000PLN";;;javascript;senior
"13000;15000PLN";;;javascript;senior
"12000;14000PLN";;;javascript;senior
"12000;15000PLN";;;javascript;senior
"16000;20000PLN";;;javascript;senior
"11500;16000PLN";;;javascript;senior
"16000;20000PLN";;;javascript;senior
"15000;19000PLN";;;javascript;senior
"12000;18000PLN";;;javascript;senior
"9000;14000PLN";;;javascript;senior
"18000;24000PLN";;;javascript;senior
"14000;18000PLN";;;javascript;senior
"16000;22000PLN";;;javascript;senior
"18000;24000PLN";;;javascript;senior
"14000;19000PLN";;;javascript;senior
"10000;15000PLN";;;javascript;senior
"14280;18000PLN";;;javascript;senior
"13000;19000PLN";;;javascript;senior
"4000;7983USD";;;javascript;senior
"11000;18000PLN";;;javascript;senior
"20160;26880PLN";;;javascript;senior
"7500;15000PLN";;;javascript;senior
"7500;15000PLN";;;javascript;senior
"12000;17000PLN";;;javascript;senior
"4500;5500USD";;;javascript;senior
"15000;20000PLN";;;javascript;senior
"24000;28000PLN";;;javascript;senior
"16800;21000PLN";;;javascript;senior
"14000;18500PLN";;;javascript;senior
"14000;18000PLN";;;javascript;senior
"13000;24000PLN";;;javascript;senior
"15500;20000PLN";;;javascript;senior
"16000;19000PLN";;;javascript;senior
"12000;16000PLN";;;javascript;senior
"12000;16000PLN";;;javascript;senior
"13000;16000PLN";;;javascript;senior
"13060;17850PLN";;;javascript;senior
"16800;21000PLN";;;javascript;senior
"14000;19000PLN";;;javascript;senior
"14000;18000PLN";;;javascript;senior
"13000;18000PLN";;;javascript;senior
"12800;20800PLN";;;javascript;senior
"12000;18000PLN";;;javascript;senior
"15000;19000PLN";;;javascript;senior
"16000;21000PLN";;;javascript;senior
"11500;16000PLN";;;javascript;senior
"13000;18000PLN";;;javascript;senior
"14000;17000PLN";;;javascript;senior
"16000;20000PLN";;;javascript;senior
"9000;17000PLN";;;javascript;senior
"16800;19950PLN";;;javascript;senior
"13000;18000PLN";;;javascript;senior
"12500;17500PLN";;;javascript;senior
"10000;14000PLN";;;javascript;senior
"16000;20000PLN";;;javascript;senior
"15000;18000PLN";;;javascript;senior
"15900;21000PLN";;;javascript;senior
"17000;23000PLN";;;javascript;senior
"18000;24000PLN";;;javascript;senior
"20000;30000PLN";;;javascript;senior
"12000;17500PLN";;;javascript;senior
"16000;22000PLN";;;javascript;senior
"9002;15000PLN";;;javascript;senior
"13000;16000PLN";;;javascript;senior
"16000;22000PLN";;;javascript;senior
"12000;16000PLN";;;javascript;senior
"19000;25000PLN";;;javascript;senior
"7500;12500USD";;;javascript;senior
"16000;22000PLN";;;javascript;senior
"14000;18000PLN";;;javascript;senior
"16000;20800PLN";;;javascript;senior
"13000;18000PLN";;;javascript;senior